DATE,WILL5000IND
2010-11-04,49.01
2010-11-05,49.22
2010-11-08,49.14
2010-11-09,48.73
2010-11-10,49.00
2010-11-11,48.81
2010-11-12,48.20
2010-11-15,48.16
2010-11-16,47.36
2010-11-17,47.41
2010-11-18,48.15
2010-11-19,48.29
2010-11-22,48.27
2010-11-23,47.61
2010-11-24,48.37
2010-11-25,.
2010-11-26,48.04
2010-11-29,47.98
2010-11-30,47.69
2010-12-01,48.71
2010-12-02,49.32
2010-12-03,49.49
2010-12-06,49.46
2010-12-07,49.49
2010-12-08,49.64
2010-12-09,49.85
2010-12-10,50.18
2010-12-13,50.16
2010-12-14,50.19
2010-12-15,49.93
2010-12-16,50.27
2010-12-17,50.34
2010-12-20,50.48
2010-12-21,50.83
2010-12-22,51.00
2010-12-23,50.91
2010-12-24,.
2010-12-27,50.97
2010-12-28,50.98
2010-12-29,51.07
2010-12-30,51.01
2010-12-31,50.96
2011-01-03,51.57
2011-01-04,51.42
2011-01-05,51.72
2011-01-06,51.62
2011-01-07,51.52
2011-01-10,51.50
2011-01-11,51.70
2011-01-12,52.16
2011-01-13,52.08
2011-01-14,52.46
2011-01-17,.
2011-01-18,52.54
2011-01-19,51.91
2011-01-20,51.77
2011-01-21,51.84
2011-01-24,52.16
2011-01-25,52.18
2011-01-26,52.49
2011-01-27,52.62
2011-01-28,51.66
2011-01-31,52.05
2011-02-01,52.94
2011-02-02,52.80
2011-02-03,52.94
2011-02-04,53.08
2011-02-07,53.45
2011-02-08,53.69
2011-02-09,53.53
2011-02-10,53.60
2011-02-11,53.94
2011-02-14,54.12
2011-02-15,53.92
2011-02-16,54.28
2011-02-17,54.47
2011-02-18,54.54
2011-02-21,.
2011-02-22,53.38
2011-02-23,52.99
2011-02-24,52.98
2011-02-25,53.64
2011-02-28,53.91
2011-03-01,53.05
2011-03-02,53.16
2011-03-03,54.10
2011-03-04,53.72
2011-03-07,53.22
2011-03-08,53.73
2011-03-09,53.64
2011-03-10,52.60
2011-03-11,52.97
2011-03-14,52.65
2011-03-15,52.10
2011-03-16,51.16
2011-03-17,51.77
2011-03-18,52.03
2011-03-21,52.85
2011-03-22,52.65
2011-03-23,52.79
2011-03-24,53.28
2011-03-25,53.49
2011-03-28,53.33
2011-03-29,53.73
2011-03-30,54.16
2011-03-31,54.11
2011-04-01,54.38
2011-04-04,54.42
2011-04-05,54.45
2011-04-06,54.57
2011-04-07,54.45
2011-04-08,54.20
2011-04-11,53.99
2011-04-12,53.53
2011-04-13,53.57
2011-04-14,53.59
2011-04-15,53.84
2011-04-18,53.22
2011-04-19,53.51
2011-04-20,54.27
2011-04-21,54.58
2011-04-22,.
2011-04-25,54.50
2011-04-26,54.99
2011-04-27,55.35
2011-04-28,55.54
2011-04-29,55.68
2011-05-02,55.52
2011-05-03,55.25
2011-05-04,54.85
2011-05-05,54.40
2011-05-06,54.61
2011-05-09,54.92
2011-05-10,55.40
2011-05-11,54.79
2011-05-12,55.07
2011-05-13,54.59
2011-05-16,54.20
2011-05-17,54.15
2011-05-18,54.69
2011-05-19,54.81
2011-05-20,54.40
2011-05-23,53.72
2011-05-24,53.66
2011-05-25,53.90
2011-05-26,54.19
2011-05-27,54.45
2011-05-30,.
2011-05-31,55.03
2011-06-01,53.75
2011-06-02,53.69
2011-06-03,53.14
2011-06-06,52.52
2011-06-07,52.51
2011-06-08,52.24
2011-06-09,52.61
2011-06-10,51.87
2011-06-13,51.88
2011-06-14,52.58
2011-06-15,51.68
2011-06-16,51.76
2011-06-17,51.90
2011-06-20,52.20
2011-06-21,52.97
2011-06-22,52.64
2011-06-23,52.53
2011-06-24,51.95
2011-06-27,52.40
2011-06-28,53.11
2011-06-29,53.54
2011-06-30,54.06
2011-07-01,54.85
2011-07-04,.
2011-07-05,54.82
2011-07-06,54.92
2011-07-07,55.52
2011-07-08,55.15
2011-07-11,54.11
2011-07-12,53.88
2011-07-13,54.08
2011-07-14,53.65
2011-07-15,53.98
2011-07-18,53.49
2011-07-19,54.40
2011-07-20,54.36
2011-07-21,55.07
2011-07-22,55.15
2011-07-25,54.79
2011-07-26,54.54
2011-07-27,53.36
2011-07-28,53.20
2011-07-29,52.89
2011-08-01,52.67
2011-08-02,51.28
2011-08-03,51.56
2011-08-04,48.97
2011-08-05,48.80
2011-08-08,45.39
2011-08-09,47.69
2011-08-10,45.64
2011-08-11,47.80
2011-08-12,48.04
2011-08-15,49.15
2011-08-16,48.62
2011-08-17,48.64
2011-08-18,46.39
2011-08-19,45.68
2011-08-22,45.67
2011-08-23,47.29
2011-08-24,47.91
2011-08-25,47.10
2011-08-26,47.90
2011-08-29,49.38
2011-08-30,49.52
2011-08-31,49.74
2011-09-01,49.09
2011-09-02,47.80
2011-09-05,.
2011-09-06,47.46
2011-09-07,48.91
2011-09-08,48.35
2011-09-09,47.06
2011-09-12,47.38
2011-09-13,47.88
2011-09-14,48.56
2011-09-15,49.37
2011-09-16,49.59
2011-09-19,49.08
2011-09-20,48.89
2011-09-21,47.42
2011-09-22,45.88
2011-09-23,46.20
2011-09-26,47.24
2011-09-27,47.81
2011-09-28,46.72
2011-09-29,47.11
2011-09-30,45.93
2011-10-03,44.47
2011-10-04,45.65
2011-10-05,46.49
2011-10-06,47.39
2011-10-07,46.91
2011-10-10,48.54
2011-10-11,48.58
2011-10-12,49.10
2011-10-13,48.98
2011-10-14,49.84
2011-10-17,48.82
2011-10-18,49.86
2011-10-19,49.19
2011-10-20,49.41
2011-10-21,50.35
2011-10-24,51.15
2011-10-25,50.07
2011-10-26,50.64
2011-10-27,52.45
2011-10-28,52.45
2011-10-31,51.16
2011-11-01,49.68
2011-11-02,50.53
2011-11-03,51.52
2011-11-04,51.23
2011-11-07,51.49
2011-11-08,52.11
2011-11-09,50.15
2011-11-10,50.57
2011-11-11,51.57
2011-11-14,51.07
2011-11-15,51.37
2011-11-16,50.54
2011-11-17,49.70
2011-11-18,49.68
2011-11-21,48.74
2011-11-22,48.53
2011-11-23,47.41
2011-11-24,.
2011-11-25,47.27
2011-11-28,48.72
2011-11-29,48.82
2011-11-30,50.99
2011-12-01,50.86
2011-12-02,50.89
2011-12-05,51.45
2011-12-06,51.48
2011-12-07,51.57
2011-12-08,50.42
2011-12-09,51.34
2011-12-12,50.56
2011-12-13,50.05
2011-12-14,49.47
2011-12-15,49.67
2011-12-16,49.89
2011-12-19,49.26
2011-12-20,50.78
2011-12-21,50.90
2011-12-22,51.34
2011-12-23,51.77
2011-12-26,.
2011-12-27,51.79
2011-12-28,51.10
2011-12-29,51.66
2011-12-30,51.46
2012-01-02,.
2012-01-03,52.23
2012-01-04,52.22
2012-01-05,52.42
2012-01-06,52.32
2012-01-09,52.46
2012-01-10,52.95
2012-01-11,53.01
2012-01-12,53.14
2012-01-13,52.87
2012-01-16,.
2012-01-17,53.04
2012-01-18,53.68
2012-01-19,53.95
2012-01-20,53.99
2012-01-23,54.01
2012-01-24,54.01
2012-01-25,54.51
2012-01-26,54.20
2012-01-27,54.19
2012-01-30,54.02
2012-01-31,53.99
2012-02-01,54.57
2012-02-02,54.65
2012-02-03,55.51
2012-02-06,55.48
2012-02-07,55.58
2012-02-08,55.71
2012-02-09,55.78
2012-02-10,55.35
2012-02-13,55.77
2012-02-14,55.71
2012-02-15,55.43
2012-02-16,56.11
2012-02-17,56.20
2012-02-20,.
2012-02-21,56.18
2012-02-22,55.97
2012-02-23,56.29
2012-02-24,56.37
2012-02-27,56.44
2012-02-28,56.58
2012-02-29,56.28
2012-03-01,56.64
2012-03-02,56.40
2012-03-05,56.19
2012-03-06,55.29
2012-03-07,55.72
2012-03-08,56.29
2012-03-09,56.55
2012-03-12,56.53
2012-03-13,57.58
2012-03-14,57.45
2012-03-15,57.82
2012-03-16,57.87
2012-03-19,58.12
2012-03-20,57.90
2012-03-21,57.81
2012-03-22,57.37
2012-03-23,57.59
2012-03-26,58.40
2012-03-27,58.22
2012-03-28,57.94
2012-03-29,57.84
2012-03-30,58.02
2012-04-02,58.47
2012-04-03,58.27
2012-04-04,57.62
2012-04-05,57.59
2012-04-06,.
2012-04-09,56.91
2012-04-10,55.87
2012-04-11,56.34
2012-04-12,57.15
2012-04-13,56.43
2012-04-16,56.41
2012-04-17,57.27
2012-04-18,57.03
2012-04-19,56.71
2012-04-20,56.80
2012-04-23,56.29
2012-04-24,56.49
2012-04-25,57.30
2012-04-26,57.69
2012-04-27,57.87
2012-04-30,57.61
2012-05-01,57.90
2012-05-02,57.80
2012-05-03,57.30
2012-05-04,56.38
2012-05-07,56.42
2012-05-08,56.21
2012-05-09,55.86
2012-05-10,56.01
2012-05-11,55.85
2012-05-14,55.21
2012-05-15,54.91
2012-05-16,54.67
2012-05-17,53.77
2012-05-18,53.33
2012-05-21,54.24
2012-05-22,54.25
2012-05-23,54.37
2012-05-24,54.46
2012-05-25,54.36
2012-05-28,.
2012-05-29,55.00
2012-05-30,54.18
2012-05-31,54.07
2012-06-01,52.69
2012-06-04,52.65
2012-06-05,53.02
2012-06-06,54.25
2012-06-07,54.19
2012-06-08,54.65
2012-06-11,53.89
2012-06-12,54.51
2012-06-13,54.11
2012-06-14,54.69
2012-06-15,55.25
2012-06-18,55.36
2012-06-19,55.95
2012-06-20,55.86
2012-06-21,54.61
2012-06-22,55.01
2012-06-25,54.12
2012-06-26,54.39
2012-06-27,54.91
2012-06-28,54.82
2012-06-29,56.20
2012-07-02,56.40
2012-07-03,56.81
2012-07-04,.
2012-07-05,56.59
2012-07-06,56.05
2012-07-09,55.95
2012-07-10,55.47
2012-07-11,55.44
2012-07-12,55.19
2012-07-13,56.08
2012-07-16,55.93
2012-07-17,56.32
2012-07-18,56.70
2012-07-19,56.82
2012-07-20,56.24
2012-07-23,55.71
2012-07-24,55.17
2012-07-25,55.17
2012-07-26,56.03
2012-07-27,57.11
2012-07-30,57.05
2012-07-31,56.79
2012-08-01,56.55
2012-08-02,56.15
2012-08-03,57.24
2012-08-06,57.40
2012-08-07,57.72
2012-08-08,57.76
2012-08-09,57.83
2012-08-10,57.94
2012-08-13,57.87
2012-08-14,57.85
2012-08-15,57.99
2012-08-16,58.43
2012-08-17,58.57
2012-08-20,58.55
2012-08-21,58.37
2012-08-22,58.37
2012-08-23,57.92
2012-08-24,58.27
2012-08-27,58.24
2012-08-28,58.24
2012-08-29,58.32
2012-08-30,57.86
2012-08-31,58.16
2012-09-03,.
2012-09-04,58.19
2012-09-05,58.15
2012-09-06,59.34
2012-09-07,59.60
2012-09-10,59.26
2012-09-11,59.44
2012-09-12,59.60
2012-09-13,60.53
2012-09-14,60.83
2012-09-17,60.59
2012-09-18,60.49
2012-09-19,60.57
2012-09-20,60.48
2012-09-21,60.50
2012-09-24,60.34
2012-09-25,59.68
2012-09-26,59.35
2012-09-27,59.94
2012-09-28,59.66
2012-10-01,59.80
2012-10-02,59.86
2012-10-03,60.07
2012-10-04,60.50
2012-10-05,60.50
2012-10-08,60.28
2012-10-09,59.68
2012-10-10,59.34
2012-10-11,59.40
2012-10-12,59.19
2012-10-15,59.65
2012-10-16,60.24
2012-10-17,60.53
2012-10-18,60.38
2012-10-19,59.39
2012-10-22,59.39
2012-10-23,58.61
2012-10-24,58.44
2012-10-25,58.61
2012-10-26,58.54
2012-10-29,.
2012-10-30,.
2012-10-31,58.62
2012-11-01,59.30
2012-11-02,58.72
2012-11-05,58.87
2012-11-06,59.33
2012-11-07,57.98
2012-11-08,57.27
2012-11-09,57.36
2012-11-12,57.35
2012-11-13,57.13
2012-11-14,56.32
2012-11-15,56.21
2012-11-16,56.51
2012-11-19,57.63
2012-11-20,57.69
2012-11-21,57.85
2012-11-22,.
2012-11-23,58.59
2012-11-26,58.50
2012-11-27,58.23
2012-11-28,58.69
2012-11-29,58.99
2012-11-30,59.01
2012-12-03,58.75
2012-12-04,58.66
2012-12-05,58.75
2012-12-06,58.96
2012-12-07,59.12
2012-12-10,59.18
2012-12-11,59.58
2012-12-12,59.58
2012-12-13,59.23
2012-12-14,59.01
2012-12-17,59.69
2012-12-18,60.39
2012-12-19,60.02
2012-12-20,60.36
2012-12-21,59.82
2012-12-24,59.68
2012-12-25,.
2012-12-26,59.37
2012-12-27,59.32
2012-12-28,58.72
2012-12-31,59.72
2013-01-01,.
2013-01-02,61.24
2013-01-03,61.16
2013-01-04,61.48
2013-01-07,61.30
2013-01-08,61.14
2013-01-09,61.33
2013-01-10,61.74
2013-01-11,61.75
2013-01-14,61.71
2013-01-15,61.82
2013-01-16,61.80
2013-01-17,62.17
2013-01-18,62.37
2013-01-21,.
2013-01-22,62.68
2013-01-23,62.74
2013-01-24,62.77
2013-01-25,63.14
2013-01-28,63.04
2013-01-29,63.31
2013-01-30,63.04
2013-01-31,62.95
2013-02-01,63.58
2013-02-04,62.85
2013-02-05,63.50
2013-02-06,63.58
2013-02-07,63.48
2013-02-08,63.84
2013-02-11,63.80
2013-02-12,63.92
2013-02-13,64.00
2013-02-14,64.07
2013-02-15,64.00
2013-02-18,.
2013-02-19,64.48
2013-02-20,63.63
2013-02-21,63.21
2013-02-22,63.79
2013-02-25,62.62
2013-02-26,63.00
2013-02-27,63.80
2013-02-28,63.77
2013-03-01,63.90
2013-03-04,64.18
2013-03-05,64.81
2013-03-06,64.91
2013-03-07,65.07
2013-03-08,65.39
2013-03-11,65.59
2013-03-12,65.43
2013-03-13,65.56
2013-03-14,65.95
2013-03-15,65.86
2013-03-18,65.51
2013-03-19,65.35
2013-03-20,65.81
2013-03-21,65.27
2013-03-22,65.69
2013-03-25,65.49
2013-03-26,65.98
2013-03-27,65.97
2013-03-28,66.23
2013-03-29,.
2013-04-01,65.88
2013-04-02,66.11
2013-04-03,65.37
2013-04-04,65.67
2013-04-05,65.42
2013-04-08,65.87
2013-04-09,66.06
2013-04-10,66.90
2013-04-11,67.13
2013-04-12,66.94
2013-04-15,65.30
2013-04-16,66.25
2013-04-17,65.29
2013-04-18,64.86
2013-04-19,65.48
2013-04-22,65.77
2013-04-23,66.48
2013-04-24,66.53
2013-04-25,66.81
2013-04-26,66.69
2013-04-29,67.16
2013-04-30,67.39
2013-05-01,66.66
2013-05-02,67.31
2013-05-03,68.01
2013-05-06,68.17
2013-05-07,68.56
2013-05-08,68.87
2013-05-09,68.63
2013-05-10,68.97
2013-05-13,68.96
2013-05-14,69.68
2013-05-15,70.04
2013-05-16,69.70
2013-05-17,70.41
2013-05-20,70.39
2013-05-21,70.51
2013-05-22,69.84
2013-05-23,69.67
2013-05-24,69.62
2013-05-27,.
2013-05-28,70.10
2013-05-29,69.58
2013-05-30,69.88
2013-05-31,68.94
2013-06-03,69.30
2013-06-04,68.91
2013-06-05,67.97
2013-06-06,68.59
2013-06-07,69.43
2013-06-10,69.45
2013-06-11,68.73
2013-06-12,68.16
2013-06-13,69.20
2013-06-14,68.80
2013-06-17,69.30
2013-06-18,69.86
2013-06-19,68.90
2013-06-20,67.17
2013-06-21,67.31
2013-06-24,66.50
2013-06-25,67.16
2013-06-26,67.78
2013-06-27,68.31
2013-06-28,68.06
2013-07-01,68.51
2013-07-02,68.49
2013-07-03,68.54
2013-07-04,.
2013-07-05,69.25
2013-07-08,69.61
2013-07-09,70.14
2013-07-10,70.17
2013-07-11,71.12
2013-07-12,71.34
2013-07-15,71.48
2013-07-16,71.20
2013-07-17,71.42
2013-07-18,71.82
2013-07-19,71.90
2013-07-22,72.07
2013-07-23,71.96
2013-07-24,71.65
2013-07-25,71.92
2013-07-26,71.94
2013-07-29,71.67
2013-07-30,71.74
2013-07-31,71.76
2013-08-01,72.71
2013-08-02,72.80
2013-08-05,72.74
2013-08-06,72.27
2013-08-07,71.98
2013-08-08,72.29
2013-08-09,72.09
2013-08-12,72.06
2013-08-13,72.19
2013-08-14,71.85
2013-08-15,70.80
2013-08-16,70.57
2013-08-19,70.12
2013-08-20,70.50
2013-08-21,70.09
2013-08-22,70.73
2013-08-23,71.03
2013-08-26,70.79
2013-08-27,69.61
2013-08-28,69.81
2013-08-29,70.02
2013-08-30,69.69
2013-09-02,.
2013-09-03,69.97
2013-09-04,70.55
2013-09-05,70.65
2013-09-06,70.70
2013-09-09,71.47
2013-09-10,72.01
2013-09-11,72.21
2013-09-12,71.97
2013-09-13,72.18
2013-09-16,72.54
2013-09-17,72.90
2013-09-18,73.76
2013-09-19,73.65
2013-09-20,73.13
2013-09-23,72.82
2013-09-24,72.69
2013-09-25,72.54
2013-09-26,72.84
2013-09-27,72.56
2013-09-30,72.17
2013-10-01,72.82
2013-10-02,72.76
2013-10-03,72.10
2013-10-04,72.61
2013-10-07,71.98
2013-10-08,71.05
2013-10-09,71.03
2013-10-10,72.61
2013-10-11,73.11
2013-10-14,73.42
2013-10-15,72.89
2013-10-16,73.89
2013-10-17,74.42
2013-10-18,74.93
2013-10-21,74.92
2013-10-22,75.32
2013-10-23,74.97
2013-10-24,75.24
2013-10-25,75.53
2013-10-28,75.60
2013-10-29,75.99
2013-10-30,75.55
2013-10-31,75.28
2013-11-01,75.47
2013-11-04,75.80
2013-11-05,75.58
2013-11-06,75.84
2013-11-07,74.78
2013-11-08,75.80
2013-11-11,75.87
2013-11-12,75.72
2013-11-13,76.39
2013-11-14,76.73
2013-11-15,77.05
2013-11-18,76.69
2013-11-19,76.49
2013-11-20,76.23
2013-11-21,76.93
2013-11-22,77.29
2013-11-25,77.19
2013-11-26,77.28
2013-11-27,77.51
2013-11-28,.
2013-11-29,77.46
2013-12-02,77.22
2013-12-03,76.98
2013-12-04,76.92
2013-12-05,76.64
2013-12-06,77.44
2013-12-09,77.57
2013-12-10,77.30
2013-12-11,76.38
2013-12-12,76.18
2013-12-13,76.22
2013-12-16,76.72
2013-12-17,76.53
2013-12-18,77.73
2013-12-19,77.63
2013-12-20,78.11
2013-12-23,78.57
2013-12-24,78.83
2013-12-25,.
2013-12-26,79.16
2013-12-27,79.14
2013-12-30,79.14
2013-12-31,79.46
2014-01-01,.
2014-01-02,78.76
2014-01-03,78.79
2014-01-06,78.56
2014-01-07,79.07
2014-01-08,79.09
2014-01-09,79.12
2014-01-10,79.35
2014-01-13,78.37
2014-01-14,79.23
2014-01-15,79.65
2014-01-16,79.59
2014-01-17,79.28
2014-01-20,.
2014-01-21,79.53
2014-01-22,79.64
2014-01-23,78.97
2014-01-24,77.29
2014-01-27,76.82
2014-01-28,77.34
2014-01-29,76.55
2014-01-30,77.44
2014-01-31,76.96
2014-02-03,75.10
2014-02-04,75.69
2014-02-05,75.52
2014-02-06,76.48
2014-02-07,77.45
2014-02-10,77.59
2014-02-11,78.43
2014-02-12,78.50
2014-02-13,79.03
2014-02-14,79.38
2014-02-17,.
2014-02-18,79.57
2014-02-19,79.04
2014-02-20,79.57
2014-02-21,79.47
2014-02-24,79.97
2014-02-25,79.88
2014-02-26,79.95
2014-02-27,80.35
2014-02-28,80.52
2014-03-03,79.95
2014-03-04,81.24
2014-03-05,81.23
2014-03-06,81.38
2014-03-07,81.41
2014-03-10,81.33
2014-03-11,80.87
2014-03-12,80.96
2014-03-13,80.03
2014-03-14,79.90
2014-03-17,80.60
2014-03-18,81.23
2014-03-19,80.73
2014-03-20,81.17
2014-03-21,80.95
2014-03-24,80.49
2014-03-25,80.78
2014-03-26,80.10
2014-03-27,79.98
2014-03-28,80.33
2014-03-31,81.08
2014-04-01,81.73
2014-04-02,81.97
2014-04-03,81.78
2014-04-04,80.67
2014-04-07,79.74
2014-04-08,80.11
2014-04-09,81.01
2014-04-10,79.27
2014-04-11,78.47
2014-04-14,79.03
2014-04-15,79.53
2014-04-16,80.40
2014-04-17,80.55
2014-04-18,.
2014-04-21,80.85
2014-04-22,81.27
2014-04-23,81.05
2014-04-24,81.15
2014-04-25,80.39
2014-04-28,80.56
2014-04-29,80.94
2014-04-30,81.22
2014-05-01,81.25
2014-05-02,81.19
2014-05-05,81.31
2014-05-06,80.54
2014-05-07,80.98
2014-05-08,80.80
2014-05-09,80.97
2014-05-12,81.86
2014-05-13,81.83
2014-05-14,81.39
2014-05-15,80.67
2014-05-16,80.98
2014-05-19,81.35
2014-05-20,80.76
2014-05-21,81.38
2014-05-22,81.63
2014-05-23,82.02
2014-05-26,.
2014-05-27,82.57
2014-05-28,82.47
2014-05-29,82.91
2014-05-30,83.00
2014-06-02,83.06
2014-06-03,83.02
2014-06-04,83.22
2014-06-05,83.86
2014-06-06,84.29
2014-06-09,84.43
2014-06-10,84.38
2014-06-11,84.08
2014-06-12,83.51
2014-06-13,83.77
2014-06-16,83.83
2014-06-17,84.09
2014-06-18,84.71
2014-06-19,84.82
2014-06-20,85.00
2014-06-23,84.98
2014-06-24,84.40
2014-06-25,84.84
2014-06-26,84.76
2014-06-27,84.99
2014-06-30,85.03
2014-07-01,85.62
2014-07-02,85.60
2014-07-03,86.06
2014-07-04,.
2014-07-07,85.60
2014-07-08,84.97
2014-07-09,85.35
2014-07-10,84.97
2014-07-11,85.07
2014-07-14,85.48
2014-07-15,85.27
2014-07-16,85.59
2014-07-17,84.58
2014-07-18,85.48
2014-07-21,85.27
2014-07-22,85.71
2014-07-23,85.87
2014-07-24,85.90
2014-07-25,85.46
2014-07-28,85.44
2014-07-29,85.09
2014-07-30,85.15
2014-07-31,83.45
2014-08-01,83.21
2014-08-04,83.81
2014-08-05,83.07
2014-08-06,83.10
2014-08-07,82.68
2014-08-08,83.60
2014-08-11,83.90
2014-08-12,83.72
2014-08-13,84.32
2014-08-14,84.66
2014-08-15,84.65
2014-08-18,85.43
2014-08-19,85.84
2014-08-20,86.03
2014-08-21,86.27
2014-08-22,86.13
2014-08-25,86.54
2014-08-26,86.68
2014-08-27,86.68
2014-08-28,86.52
2014-08-29,86.85
2014-09-01,.
2014-09-02,86.87
2014-09-03,86.76
2014-09-04,86.61
2014-09-05,87.03
2014-09-08,86.82
2014-09-09,86.21
2014-09-10,86.51
2014-09-11,86.67
2014-09-12,86.11
2014-09-15,85.92
2014-09-16,86.54
2014-09-17,86.66
2014-09-18,87.06
2014-09-19,86.92
2014-09-22,86.11
2014-09-23,85.60
2014-09-24,86.25
2014-09-25,84.88
2014-09-26,85.62
2014-09-29,85.42
2014-09-30,85.09
2014-10-01,83.95
2014-10-02,84.03
2014-10-03,84.93
2014-10-06,84.75
2014-10-07,83.46
2014-10-08,84.89
