DATE,WILL5000IND
2014-10-09,83.11
2014-10-10,82.12
2014-10-13,80.85
2014-10-14,81.08
2014-10-15,80.59
2014-10-16,80.75
2014-10-17,81.68
2014-10-20,82.45
2014-10-21,84.07
2014-10-22,83.40
2014-10-23,84.46
2014-10-24,85.01
2014-10-27,84.89
2014-10-28,86.00
2014-10-29,85.87
2014-10-30,86.39
2014-10-31,87.44
2014-11-03,87.44
2014-11-04,87.17
2014-11-05,87.62
2014-11-06,88.00
2014-11-07,88.06
2014-11-10,88.35
2014-11-11,88.40
2014-11-12,88.42
2014-11-13,88.39
2014-11-14,88.42
2014-11-17,88.41
2014-11-18,88.89
2014-11-19,88.70
2014-11-20,88.96
2014-11-21,89.40
2014-11-24,89.73
2014-11-25,89.65
2014-11-26,89.93
2014-11-27,.
2014-11-28,89.61
2014-12-01,88.88
2014-12-02,89.45
2014-12-03,89.87
2014-12-04,89.74
2014-12-05,89.93
2014-12-08,89.24
2014-12-09,89.33
2014-12-10,87.83
2014-12-11,88.26
2014-12-12,86.88
2014-12-15,86.28
2014-12-16,85.61
2014-12-17,87.42
2014-12-18,89.44
2014-12-19,89.83
2014-12-22,90.20
2014-12-23,90.38
2014-12-24,90.41
2014-12-25,.
2014-12-26,90.74
2014-12-29,90.87
2014-12-30,90.46
2014-12-31,89.56
2015-01-01,.
2015-01-02,89.53
2015-01-05,87.95
2015-01-06,87.12
2015-01-07,88.16
2015-01-08,89.71
2015-01-09,88.96
2015-01-12,88.29
2015-01-13,88.13
2015-01-14,87.64
2015-01-15,86.78
2015-01-16,87.95
2015-01-19,.
2015-01-20,88.03
2015-01-21,88.42
2015-01-22,89.82
2015-01-23,89.37
2015-01-26,89.74
2015-01-27,88.64
2015-01-28,87.43
2015-01-29,88.27
2015-01-30,87.08
2015-02-02,88.14
2015-02-03,89.44
2015-02-04,89.12
2015-02-05,90.09
2015-02-06,89.81
2015-02-09,89.41
2015-02-10,90.31
2015-02-11,90.33
2015-02-12,91.24
2015-02-13,91.63
2015-02-16,.
2015-02-17,91.76
2015-02-18,91.80
2015-02-19,91.71
2015-02-20,92.29
2015-02-23,92.25
2015-02-24,92.47
2015-02-25,92.46
2015-02-26,92.33
2015-02-27,92.04
2015-03-02,92.62
2015-03-03,92.21
2015-03-04,91.82
2015-03-05,91.94
2015-03-06,90.68
2015-03-09,91.04
2015-03-10,89.58
2015-03-11,89.53
2015-03-12,90.68
2015-03-13,90.17
2015-03-16,91.29
2015-03-17,91.08
2015-03-18,92.14
2015-03-19,91.77
2015-03-20,92.59
2015-03-23,92.42
2015-03-24,91.91
2015-03-25,90.52
2015-03-26,90.30
2015-03-27,90.58
2015-03-30,91.72
2015-03-31,91.00
2015-04-01,90.69
2015-04-02,91.02
2015-04-03,.
2015-04-06,91.60
2015-04-07,91.34
2015-04-08,91.64
2015-04-09,91.94
2015-04-10,92.39
2015-04-13,92.03
2015-04-14,92.16
2015-04-15,92.63
2015-04-16,92.57
2015-04-17,91.50
2015-04-20,92.33
2015-04-21,92.22
2015-04-22,92.65
2015-04-23,92.90
2015-04-24,93.06
2015-04-27,92.61
2015-04-28,92.89
2015-04-29,92.51
2015-04-30,91.50
2015-05-01,92.41
2015-05-04,92.69
2015-05-05,91.57
2015-05-06,91.28
2015-05-07,91.65
2015-05-08,92.81
2015-05-11,92.40
2015-05-12,92.16
2015-05-13,92.15
2015-05-14,93.13
2015-05-15,93.21
2015-05-18,93.56
2015-05-19,93.50
2015-05-20,93.44
2015-05-21,93.64
2015-05-22,93.43
2015-05-25,.
2015-05-26,92.49
2015-05-27,93.35
2015-05-28,93.25
2015-05-29,92.68
2015-06-01,92.88
2015-06-02,92.81
2015-06-03,93.08
2015-06-04,92.29
2015-06-05,92.26
2015-06-08,91.67
2015-06-09,91.66
2015-06-10,92.74
2015-06-11,92.96
2015-06-12,92.37
2015-06-15,91.93
2015-06-16,92.46
2015-06-17,92.63
2015-06-18,93.55
2015-06-19,93.10
2015-06-22,93.65
2015-06-23,93.74
2015-06-24,93.02
2015-06-25,92.73
2015-06-26,92.72
2015-06-29,90.78
2015-06-30,91.06
2015-07-01,91.65
2015-07-02,91.58
2015-07-03,.
2015-07-06,91.26
2015-07-07,91.77
2015-07-08,90.28
2015-07-09,90.50
2015-07-10,91.60
2015-07-13,92.61
2015-07-14,93.03
2015-07-15,92.89
2015-07-16,93.61
2015-07-17,93.64
2015-07-20,93.65
2015-07-21,93.22
2015-07-22,93.04
2015-07-23,92.49
2015-07-24,91.52
2015-07-27,90.94
2015-07-28,92.02
2015-07-29,92.72
2015-07-30,92.78
2015-07-31,92.64
2015-08-03,92.36
2015-08-04,92.20
2015-08-05,92.52
2015-08-06,91.80
2015-08-07,91.52
2015-08-10,92.68
2015-08-11,91.82
2015-08-12,91.89
2015-08-13,91.79
2015-08-14,92.18
2015-08-17,92.73
2015-08-18,92.46
2015-08-19,91.68
2015-08-20,89.71
2015-08-21,87.05
2015-08-24,83.61
2015-08-25,82.55
2015-08-26,85.58
2015-08-27,87.64
2015-08-28,87.81
2015-08-31,87.13
2015-09-01,84.61
2015-09-02,86.13
2015-09-03,86.26
2015-09-04,85.03
2015-09-07,.
2015-09-08,87.12
2015-09-09,85.95
2015-09-10,86.38
2015-09-11,86.80
2015-09-14,86.46
2015-09-15,87.53
2015-09-16,88.30
2015-09-17,88.15
2015-09-18,86.75
2015-09-21,87.11
2015-09-22,86.00
2015-09-23,85.82
2015-09-24,85.52
2015-09-25,85.42
2015-09-28,83.23
2015-09-29,83.25
2015-09-30,84.76
2015-10-01,84.90
2015-10-02,86.11
2015-10-05,87.75
2015-10-06,87.43
2015-10-07,88.22
2015-10-08,88.99
2015-10-09,89.07
2015-10-12,89.15
2015-10-13,88.51
2015-10-14,88.03
2015-10-15,89.38
2015-10-16,89.72
2015-10-19,89.76
2015-10-20,89.66
2015-10-21,89.05
2015-10-22,90.43
2015-10-23,91.40
2015-10-26,91.21
2015-10-27,90.87
2015-10-28,92.08
2015-10-29,91.96
2015-10-30,91.55
2015-11-02,92.72
2015-11-03,92.97
2015-11-04,92.70
2015-11-05,92.63
2015-11-06,92.62
2015-11-09,91.71
2015-11-10,91.89
2015-11-11,91.55
2015-11-12,90.25
2015-11-13,89.28
2015-11-16,90.54
2015-11-17,90.41
2015-11-18,91.85
2015-11-19,91.75
2015-11-20,92.11
2015-11-23,92.05
2015-11-24,92.22
2015-11-25,92.28
2015-11-26,.
2015-11-27,92.39
2015-11-30,91.97
2015-12-01,92.90
2015-12-02,91.91
2015-12-03,90.53
2015-12-04,92.27
2015-12-07,91.54
2015-12-08,90.96
2015-12-09,90.24
2015-12-10,90.45
2015-12-11,88.70
2015-12-14,88.98
2015-12-15,89.96
2015-12-16,91.28
2015-12-17,89.97
2015-12-18,88.44
2015-12-21,89.11
2015-12-22,89.88
2015-12-23,91.04
2015-12-24,90.93
2015-12-25,.
2015-12-28,90.71
2015-12-29,91.67
2015-12-30,91.00
2015-12-31,90.16
2016-01-01,.
2016-01-04,88.78
2016-01-05,88.96
2016-01-06,87.81
2016-01-07,85.70
2016-01-08,84.74
2016-01-11,84.75
2016-01-12,85.30
2016-01-13,83.12
2016-01-14,84.45
2016-01-15,82.67
2016-01-18,.
2016-01-19,82.57
2016-01-20,81.68
2016-01-21,82.04
2016-01-22,83.77
2016-01-25,82.38
2016-01-26,83.65
2016-01-27,82.72
2016-01-28,83.11
2016-01-29,85.24
2016-02-01,85.19
2016-02-02,83.54
2016-02-03,83.97
2016-02-04,84.17
2016-02-05,82.50
2016-02-08,81.29
2016-02-09,81.18
2016-02-10,81.21
2016-02-11,80.23
2016-02-12,81.80
2016-02-15,.
2016-02-16,83.24
2016-02-17,84.61
2016-02-18,84.26
2016-02-19,84.30
2016-02-22,85.49
2016-02-23,84.48
2016-02-24,84.89
2016-02-25,85.86
2016-02-26,85.80
2016-02-29,85.20
2016-03-01,87.21
2016-03-02,87.68
2016-03-03,88.08
2016-03-04,88.40
2016-03-07,88.57
2016-03-08,87.48
2016-03-09,87.92
2016-03-10,87.84
2016-03-11,89.35
2016-03-14,89.22
2016-03-15,88.95
2016-03-16,89.51
2016-03-17,90.20
2016-03-18,90.62
2016-03-21,90.70
2016-03-22,90.65
2016-03-23,89.94
2016-03-24,89.93
2016-03-25,.
2016-03-28,90.00
2016-03-29,90.96
2016-03-30,91.32
2016-03-31,91.22
2016-04-01,91.74
2016-04-04,91.41
2016-04-05,90.50
2016-04-06,91.47
2016-04-07,90.38
2016-04-08,90.67
2016-04-11,90.42
2016-04-12,91.30
2016-04-13,92.32
2016-04-14,92.33
2016-04-15,92.30
2016-04-18,92.87
2016-04-19,93.17
2016-04-20,93.25
2016-04-21,92.74
2016-04-22,92.87
2016-04-25,92.69
2016-04-26,92.94
2016-04-27,93.11
2016-04-28,92.26
2016-04-29,91.80
2016-05-02,92.54
2016-05-03,91.65
2016-05-04,91.14
2016-05-05,91.08
2016-05-06,91.43
2016-05-09,91.51
2016-05-10,92.64
2016-05-11,91.78
2016-05-12,91.74
2016-05-13,90.99
2016-05-16,91.89
2016-05-17,91.01
2016-05-18,91.04
2016-05-19,90.68
2016-05-20,91.34
2016-05-23,91.16
2016-05-24,92.44
2016-05-25,93.09
2016-05-26,93.06
2016-05-27,93.51
2016-05-30,.
2016-05-31,93.46
2016-06-01,93.63
2016-06-02,93.94
2016-06-03,93.63
2016-06-06,94.13
2016-06-07,94.28
2016-06-08,94.64
2016-06-09,94.43
2016-06-10,93.49
2016-06-13,92.76
2016-06-14,92.57
2016-06-15,92.47
2016-06-16,92.72
2016-06-17,92.46
2016-06-20,93.06
2016-06-21,93.27
2016-06-22,93.09
2016-06-23,94.39
2016-06-24,91.03
2016-06-27,89.26
2016-06-28,90.87
2016-06-29,92.46
2016-06-30,93.75
2016-07-01,93.98
2016-07-04,.
2016-07-05,93.29
2016-07-06,93.82
2016-07-07,93.77
2016-07-08,95.25
2016-07-11,95.64
2016-07-12,96.33
2016-07-13,96.32
2016-07-14,96.77
2016-07-15,96.71
2016-07-18,96.94
2016-07-19,96.79
2016-07-20,97.23
2016-07-21,96.90
2016-07-22,97.38
2016-07-25,97.08
2016-07-26,97.15
2016-07-27,97.05
2016-07-28,97.22
2016-07-29,97.43
2016-08-01,97.29
2016-08-02,96.58
2016-08-03,96.97
2016-08-04,97.02
2016-08-05,97.87
2016-08-08,97.81
2016-08-09,97.88
2016-08-10,97.60
2016-08-11,98.05
2016-08-12,97.99
2016-08-15,98.33
2016-08-16,97.76
2016-08-17,97.91
2016-08-18,98.18
2016-08-19,98.05
2016-08-22,98.05
2016-08-23,98.28
2016-08-24,97.74
2016-08-25,97.68
2016-08-26,97.50
2016-08-29,98.04
2016-08-30,97.89
2016-08-31,97.68
2016-09-01,97.68
2016-09-02,98.19
2016-09-05,.
2016-09-06,98.47
2016-09-07,98.57
2016-09-08,98.34
2016-09-09,95.87
2016-09-12,97.23
2016-09-13,95.76
2016-09-14,95.71
2016-09-15,96.70
2016-09-16,96.34
2016-09-19,96.42
2016-09-20,96.41
2016-09-21,97.49
2016-09-22,98.21
2016-09-23,97.65
2016-09-26,96.84
2016-09-27,97.38
2016-09-28,97.96
2016-09-29,97.00
2016-09-30,97.77
2016-10-03,97.45
2016-10-04,96.98
2016-10-05,97.43
2016-10-06,97.43
2016-10-07,97.09
2016-10-10,97.59
2016-10-11,96.36
2016-10-12,96.48
2016-10-13,96.15
2016-10-14,96.14
2016-10-17,95.88
2016-10-18,96.46
2016-10-19,96.70
2016-10-20,96.55
2016-10-21,96.54
2016-10-24,97.03
2016-10-25,96.64
2016-10-26,96.39
2016-10-27,95.99
2016-10-28,95.73
2016-10-31,95.79
2016-11-01,95.09
2016-11-02,94.38
2016-11-03,94.00
2016-11-04,93.92
2016-11-07,95.99
2016-11-08,96.38
2016-11-09,97.67
2016-11-10,97.93
2016-11-11,98.04
2016-11-14,98.28
2016-11-15,98.99
2016-11-16,98.87
2016-11-17,99.36
2016-11-18,99.21
2016-11-21,99.93
2016-11-22,100.28
2016-11-23,100.41
2016-11-24,.
2016-11-25,100.82
2016-11-28,100.24
2016-11-29,100.40
2016-11-30,100.15
2016-12-01,99.80
2016-12-02,99.85
2016-12-05,100.56
2016-12-06,101.01
2016-12-07,102.30
2016-12-08,102.66
2016-12-09,103.16
2016-12-12,102.96
2016-12-13,103.56
2016-12-14,102.66
2016-12-15,103.07
2016-12-16,102.92
2016-12-19,103.17
2016-12-20,103.62
2016-12-21,103.34
2016-12-22,103.08
2016-12-23,103.27
2016-12-26,.
2016-12-27,103.53
2016-12-28,102.65
2016-12-29,102.66
2016-12-30,102.21
2017-01-02,.
2017-01-03,103.06
2017-01-04,103.84
2017-01-05,103.67
2017-01-06,103.97
2017-01-09,103.55
2017-01-10,103.65
2017-01-11,103.94
2017-01-12,103.66
2017-01-13,103.92
2017-01-16,.
2017-01-17,103.48
2017-01-18,103.72
2017-01-19,103.29
2017-01-20,103.64
2017-01-23,103.37
2017-01-24,104.15
2017-01-25,104.97
2017-01-26,104.86
2017-01-27,104.72
2017-01-30,104.02
2017-01-31,104.03
2017-02-01,104.06
2017-02-02,104.10
2017-02-03,104.95
2017-02-06,104.68
2017-02-07,104.66
2017-02-08,104.76
2017-02-09,105.48
2017-02-10,105.89
2017-02-13,106.43
2017-02-14,106.86
2017-02-15,107.40
2017-02-16,107.28
2017-02-17,107.45
2017-02-20,.
2017-02-21,108.11
2017-02-22,107.95
2017-02-23,107.91
2017-02-24,108.08
2017-02-27,108.31
2017-02-28,107.90
2017-03-01,109.40
2017-03-02,108.67
2017-03-03,108.73
2017-03-06,108.33
2017-03-07,107.96
2017-03-08,107.67
2017-03-09,107.68
2017-03-10,108.02
2017-03-13,108.14
2017-03-14,107.76
2017-03-15,108.74
2017-03-16,108.64
2017-03-17,108.56
2017-03-20,108.30
2017-03-21,106.79
2017-03-22,106.95
2017-03-23,106.94
2017-03-24,106.88
2017-03-27,106.79
2017-03-28,107.56
2017-03-29,107.74
2017-03-30,108.12
2017-03-31,107.95
2017-04-03,107.68
2017-04-04,107.75
2017-04-05,107.32
2017-04-06,107.67
2017-04-07,107.58
2017-04-10,107.69
2017-04-11,107.67
2017-04-12,107.17
2017-04-13,106.40
2017-04-14,.
2017-04-17,107.35
2017-04-18,107.09
2017-04-19,106.98
2017-04-20,107.82
2017-04-21,107.51
2017-04-24,108.67
2017-04-25,109.36
2017-04-26,109.37
2017-04-27,109.42
2017-04-28,109.08
2017-05-01,109.32
2017-05-02,109.36
2017-05-03,109.15
2017-05-04,109.15
2017-05-05,109.67
2017-05-08,109.62
2017-05-09,109.52
2017-05-10,109.73
2017-05-11,109.45
2017-05-12,109.24
2017-05-15,109.80
2017-05-16,109.75
2017-05-17,107.72
2017-05-18,108.12
2017-05-19,108.86
2017-05-22,109.44
2017-05-23,109.66
2017-05-24,109.93
2017-05-25,110.37
2017-05-26,110.41
2017-05-29,.
2017-05-30,110.21
2017-05-31,110.18
2017-06-01,111.18
2017-06-02,111.58
2017-06-05,111.39
2017-06-06,111.07
2017-06-07,111.25
2017-06-08,111.42
2017-06-09,111.38
2017-06-12,111.28
2017-06-13,111.85
2017-06-14,111.69
2017-06-15,111.42
2017-06-16,111.41
2017-06-19,112.32
2017-06-20,111.53
2017-06-21,111.40
2017-06-22,111.42
2017-06-23,111.68
2017-06-26,111.76
2017-06-27,110.84
2017-06-28,111.90
2017-06-29,110.97
2017-06-30,111.14
2017-07-03,111.48
2017-07-04,.
2017-07-05,111.54
2017-07-06,110.45
2017-07-07,111.20
2017-07-10,111.22
2017-07-11,111.20
2017-07-12,112.01
2017-07-13,112.21
2017-07-14,112.70
2017-07-17,112.74
2017-07-18,112.77
2017-07-19,113.43
2017-07-20,113.40
2017-07-21,113.32
2017-07-24,113.26
2017-07-25,113.67
2017-07-26,113.64
2017-07-27,113.50
2017-07-28,113.31
2017-07-31,113.23
2017-08-01,113.50
2017-08-02,113.43
2017-08-03,113.19
2017-08-04,113.46
2017-08-07,113.62
2017-08-08,113.35
2017-08-09,113.22
2017-08-10,111.60
2017-08-11,111.76
2017-08-14,112.92
2017-08-15,112.81
2017-08-16,113.00
2017-08-17,111.27
2017-08-18,111.07
2017-08-21,111.18
2017-08-22,112.30
2017-08-23,111.99
2017-08-24,111.82
2017-08-25,112.05
2017-08-28,112.11
2017-08-29,112.22
2017-08-30,112.80
2017-08-31,113.50
2017-09-01,113.79
2017-09-04,.
2017-09-05,112.88
2017-09-06,113.20
2017-09-07,113.14
2017-09-08,112.98
2017-09-11,114.21
2017-09-12,114.63
2017-09-13,114.73
2017-09-14,114.66
2017-09-15,114.90
2017-09-18,115.14
2017-09-19,115.26
2017-09-20,115.40
2017-09-21,115.08
2017-09-22,115.19
2017-09-25,114.98
2017-09-26,115.04
2017-09-27,115.65
2017-09-28,115.83
2017-09-29,116.24
2017-10-02,116.79
2017-10-03,117.06
2017-10-04,117.16
2017-10-05,117.79
2017-10-06,117.69
2017-10-09,117.46
2017-10-10,117.74
2017-10-11,117.93
2017-10-12,117.74
2017-10-13,117.82
2017-10-16,118.01
2017-10-17,118.03
2017-10-18,118.15
2017-10-19,118.17
2017-10-20,118.78
2017-10-23,118.25
2017-10-24,118.45
2017-10-25,117.87
2017-10-26,118.06
2017-10-27,119.00
2017-10-30,118.51
2017-10-31,118.74
2017-11-01,118.84
2017-11-02,118.93
2017-11-03,119.25
2017-11-06,119.42
2017-11-07,119.26
2017-11-08,119.42
2017-11-09,118.94
2017-11-10,118.92
2017-11-13,119.03
2017-11-14,118.76
2017-11-15,118.14
2017-11-16,119.20
2017-11-17,119.00
2017-11-20,119.22
2017-11-21,120.03
2017-11-22,119.97
2017-11-23,.
2017-11-24,120.20
2017-11-27,120.11
2017-11-28,121.36
2017-11-29,121.40
2017-11-30,122.35
2017-12-01,122.12
2017-12-04,122.00
2017-12-05,121.46
2017-12-06,121.36
2017-12-07,121.83
2017-12-08,122.47
2017-12-11,122.81
2017-12-12,122.96
2017-12-13,122.95
2017-12-14,122.41
2017-12-15,123.53
2017-12-18,124.31
2017-12-19,123.85
2017-12-20,123.80
2017-12-21,124.10
2017-12-22,124.03
2017-12-25,.
2017-12-26,123.94
2017-12-27,124.04
2017-12-28,124.33
2017-12-29,123.67
2018-01-01,.
2018-01-02,124.67
2018-01-03,125.37
2018-01-04,125.83
2018-01-05,126.64
2018-01-08,126.87
2018-01-09,127.01
2018-01-10,126.88
2018-01-11,127.91
2018-01-12,128.69
2018-01-15,.
2018-01-16,128.14
2018-01-17,129.33
2018-01-18,129.05
2018-01-19,129.75
2018-01-22,130.79
2018-01-23,131.11
2018-01-24,130.94
2018-01-25,131.01
2018-01-26,132.41
2018-01-29,131.53
2018-01-30,130.15
2018-01-31,130.16
2018-02-01,130.16
2018-02-02,127.42
2018-02-05,122.30
2018-02-06,124.30
2018-02-07,123.79
2018-02-08,119.27
2018-02-09,120.98
2018-02-12,122.60
2018-02-13,122.96
2018-02-14,124.70
2018-02-15,126.21
2018-02-16,126.30
2018-02-19,.
2018-02-20,125.54
2018-02-21,124.93
2018-02-22,125.01
2018-02-23,126.96
2018-02-26,128.38
2018-02-27,126.74
2018-02-28,125.36
2018-03-01,123.88
2018-03-02,124.64
2018-03-05,125.99
2018-03-06,126.43
2018-03-07,126.50
2018-03-08,127.01
2018-03-09,129.15
2018-03-12,129.06
2018-03-13,128.24
2018-03-14,127.57
2018-03-15,127.39
2018-03-16,127.72
2018-03-19,125.98
2018-03-20,126.15
2018-03-21,126.02
2018-03-22,122.93
2018-03-23,120.37
2018-03-26,123.54
2018-03-27,121.38
2018-03-28,121.11
2018-03-29,122.73
2018-03-30,.
2018-04-02,120.00
2018-04-03,121.50
2018-04-04,122.92
2018-04-05,123.79
2018-04-06,121.17
2018-04-09,121.51
2018-04-10,123.55
2018-04-11,122.98
2018-04-12,123.96
2018-04-13,123.55
2018-04-16,124.55
2018-04-17,125.88
2018-04-18,126.01
2018-04-19,125.33
2018-04-20,124.32
2018-04-23,124.29
2018-04-24,122.75
2018-04-25,122.91
2018-04-26,124.10
2018-04-27,124.20
2018-04-30,123.21
2018-05-01,123.55
2018-05-02,122.80
2018-05-03,122.53
2018-05-04,124.12
2018-05-07,124.62
2018-05-08,124.66
2018-05-09,125.82
2018-05-10,126.92
2018-05-11,127.16
2018-05-14,127.20
2018-05-15,126.43
2018-05-16,127.03
2018-05-17,127.02
2018-05-18,126.74
2018-05-21,127.68
2018-05-22,127.22
2018-05-23,127.61
2018-05-24,127.38
2018-05-25,127.11
2018-05-28,.
2018-05-29,125.83
2018-05-30,127.48
2018-05-31,126.60
2018-06-01,127.92
2018-06-04,128.54
2018-06-05,128.70
2018-06-06,129.80
2018-06-07,129.68
2018-06-08,130.10
2018-06-11,130.23
2018-06-12,130.52
2018-06-13,129.97
2018-06-14,130.34
2018-06-15,130.22
2018-06-18,130.09
2018-06-19,129.60
2018-06-20,129.93
2018-06-21,129.05
2018-06-22,129.26
2018-06-25,127.43
2018-06-26,127.77
2018-06-27,126.56
2018-06-28,127.33
2018-06-29,127.43
2018-07-02,127.86
2018-07-03,127.34
2018-07-04,.
2018-07-05,128.47
2018-07-06,129.57
2018-07-09,130.72
2018-07-10,131.05
2018-07-11,130.16
2018-07-12,131.31
2018-07-13,131.42
2018-07-16,131.23
2018-07-17,131.77
2018-07-18,132.09
2018-07-19,131.71
2018-07-20,131.56
2018-07-23,131.77
2018-07-24,132.11
2018-07-25,133.19
2018-07-26,132.95
2018-07-27,131.91
2018-07-30,131.12
2018-07-31,131.85
2018-08-01,131.74
2018-08-02,132.53
2018-08-03,133.03
2018-08-06,133.59
2018-08-07,133.97
