DATE,WILL5000IND
2018-08-08,133.91
2018-08-09,133.84
2018-08-10,133.01
2018-08-13,132.44
2018-08-14,133.34
2018-08-15,132.27
2018-08-16,133.38
2018-08-17,133.85
2018-08-20,134.20
2018-08-21,134.56
2018-08-22,134.57
2018-08-23,134.33
2018-08-24,135.16
2018-08-27,136.13
2018-08-28,136.18
2018-08-29,136.92
2018-08-30,136.37
2018-08-31,136.47
2018-09-03,.
2018-09-04,136.24
2018-09-05,135.81
2018-09-06,135.31
2018-09-07,134.99
2018-09-10,135.27
2018-09-11,135.77
2018-09-12,135.82
2018-09-13,136.47
2018-09-14,136.59
2018-09-17,135.73
2018-09-18,136.43
2018-09-19,136.48
2018-09-20,137.56
2018-09-21,137.42
2018-09-24,136.93
2018-09-25,136.84
2018-09-26,136.25
2018-09-27,136.64
2018-09-28,136.69
2018-10-01,136.91
2018-10-02,136.71
2018-10-03,136.93
2018-10-04,135.73
2018-10-05,134.91
2018-10-08,134.80
2018-10-09,134.60
2018-10-10,130.22
2018-10-11,127.60
2018-10-12,129.27
2018-10-15,128.67
2018-10-16,131.52
2018-10-17,131.42
2018-10-18,129.48
2018-10-19,129.28
2018-10-22,128.74
2018-10-23,128.01
2018-10-24,123.99
2018-10-25,126.33
2018-10-26,124.21
2018-10-29,123.37
2018-10-30,125.36
2018-10-31,126.72
2018-11-01,128.26
2018-11-02,127.54
2018-11-05,128.12
2018-11-06,128.88
2018-11-07,131.55
2018-11-08,131.24
2018-11-09,129.94
2018-11-12,127.38
2018-11-13,127.23
2018-11-14,126.28
2018-11-15,127.69
2018-11-16,127.96
2018-11-19,125.73
2018-11-20,123.48
2018-11-21,124.04
2018-11-22,.
2018-11-23,123.34
2018-11-26,125.27
2018-11-27,125.47
2018-11-28,128.41
2018-11-29,128.13
2018-11-30,129.17
2018-12-03,130.59
2018-12-04,126.21
2018-12-05,.
2018-12-06,126.14
2018-12-07,123.24
2018-12-10,123.33
2018-12-11,123.25
2018-12-12,123.96
2018-12-13,123.75
2018-12-14,121.50
2018-12-17,118.88
2018-12-18,118.90
2018-12-19,117.04
2018-12-20,115.17
2018-12-21,112.76
2018-12-24,109.80
2018-12-25,.
2018-12-26,115.29
2018-12-27,116.18
2018-12-28,116.15
2018-12-31,117.16
2019-01-01,.
2019-01-02,117.32
2019-01-03,114.56
2019-01-04,118.52
2019-01-07,119.58
2019-01-08,120.83
2019-01-09,121.43
2019-01-10,121.99
2019-01-11,122.00
2019-01-14,121.32
2019-01-15,122.59
2019-01-16,122.96
2019-01-17,123.92
2019-01-18,125.53
2019-01-21,.
2019-01-22,123.73
2019-01-23,123.95
2019-01-24,124.23
2019-01-25,125.38
2019-01-28,124.48
2019-01-29,124.28
2019-01-30,126.18
2019-01-31,127.29
2019-02-01,127.45
2019-02-04,128.40
2019-02-05,128.98
2019-02-06,128.71
2019-02-07,127.59
2019-02-08,127.70
2019-02-11,127.90
2019-02-12,129.54
2019-02-13,129.93
2019-02-14,129.68
2019-02-15,131.12
2019-02-18,.
2019-02-19,131.36
2019-02-20,131.60
2019-02-21,131.15
2019-02-22,132.03
2019-02-25,132.20
2019-02-26,132.01
2019-02-27,132.07
2019-02-28,131.71
2019-03-01,132.62
2019-03-04,132.02
2019-03-05,131.83
2019-03-06,130.78
2019-03-07,129.76
2019-03-08,129.51
2019-03-11,131.46
2019-03-12,131.82
2019-03-13,132.70
2019-03-14,132.61
2019-03-15,133.22
2019-03-18,133.79
2019-03-19,133.69
2019-03-20,133.24
2019-03-21,134.75
2019-03-22,131.97
2019-03-25,131.90
2019-03-26,132.89
2019-03-27,132.28
2019-03-28,132.85
2019-03-29,133.69
2019-04-01,135.24
2019-04-02,135.22
2019-04-03,135.56
2019-04-04,135.83
2019-04-05,136.54
2019-04-08,136.65
2019-04-09,135.78
2019-04-10,136.43
2019-04-11,136.45
2019-04-12,137.35
2019-04-15,137.22
2019-04-16,137.30
2019-04-17,136.89
2019-04-18,137.08
2019-04-19,.
2019-04-22,137.18
2019-04-23,138.51
2019-04-24,138.27
2019-04-25,138.08
2019-04-26,138.83
2019-04-29,139.01
2019-04-30,139.04
2019-05-01,138.02
2019-05-02,137.80
2019-05-03,139.30
2019-05-06,138.76
2019-05-07,136.42
2019-05-08,136.16
2019-05-09,135.80
2019-05-10,136.30
2019-05-13,132.87
2019-05-14,134.05
2019-05-15,134.82
2019-05-16,136.03
2019-05-17,135.11
2019-05-20,134.17
2019-05-21,135.39
2019-05-22,134.90
2019-05-23,133.17
2019-05-24,133.46
2019-05-27,.
2019-05-28,132.38
2019-05-29,131.44
2019-05-30,131.65
2019-05-31,129.97
2019-06-03,129.62
2019-06-04,132.49
2019-06-05,133.48
2019-06-06,134.23
2019-06-07,135.57
2019-06-10,136.24
2019-06-11,136.16
2019-06-12,135.90
2019-06-13,136.57
2019-06-14,136.25
2019-06-17,136.45
2019-06-18,137.82
2019-06-19,138.26
2019-06-20,139.50
2019-06-21,139.18
2019-06-24,138.76
2019-06-25,137.46
2019-06-26,137.30
2019-06-27,138.10
2019-06-28,139.02
2019-07-01,140.03
2019-07-02,140.34
2019-07-03,141.47
2019-07-04,.
2019-07-05,141.31
2019-07-08,140.56
2019-07-09,140.83
2019-07-10,141.41
2019-07-11,141.63
2019-07-12,142.35
2019-07-15,142.31
2019-07-16,141.87
2019-07-17,140.98
2019-07-18,141.48
2019-07-19,140.62
2019-07-22,140.97
2019-07-23,141.95
2019-07-24,142.83
2019-07-25,141.96
2019-07-26,143.10
2019-07-29,142.74
2019-07-30,142.57
2019-07-31,141.09
2019-08-01,139.70
2019-08-02,138.61
2019-08-05,134.45
2019-08-06,136.19
2019-08-07,136.31
2019-08-08,138.96
2019-08-09,137.97
2019-08-12,136.29
2019-08-13,138.23
2019-08-14,134.25
2019-08-15,134.50
2019-08-16,136.55
2019-08-19,138.15
2019-08-20,137.08
2019-08-21,138.23
2019-08-22,138.16
2019-08-23,134.55
2019-08-26,136.00
2019-08-27,135.39
2019-08-28,136.31
2019-08-29,138.11
2019-08-30,138.20
2019-09-02,.
2019-09-03,137.17
2019-09-04,138.65
2019-09-05,140.52
2019-09-06,140.56
2019-09-09,140.70
2019-09-10,140.89
2019-09-11,142.07
2019-09-12,142.40
2019-09-13,142.34
2019-09-16,142.06
2019-09-17,142.36
2019-09-18,142.33
2019-09-19,142.30
2019-09-20,141.66
2019-09-23,141.66
2019-09-24,140.35
2019-09-25,141.30
2019-09-26,140.85
2019-09-27,140.03
2019-09-30,140.72
2019-10-01,138.92
2019-10-02,136.58
2019-10-03,137.68
2019-10-04,139.56
2019-10-07,139.00
2019-10-08,136.84
2019-10-09,138.06
2019-10-10,138.88
2019-10-11,140.51
2019-10-14,140.28
2019-10-15,141.67
2019-10-16,141.36
2019-10-17,141.88
2019-10-18,141.32
2019-10-21,142.34
2019-10-22,141.88
2019-10-23,142.24
2019-10-24,142.58
2019-10-25,143.21
2019-10-28,144.03
2019-10-29,143.90
2019-10-30,144.30
2019-10-31,143.80
2019-11-01,145.30
2019-11-04,145.85
2019-11-05,145.71
2019-11-06,145.70
2019-11-07,146.15
2019-11-08,146.57
2019-11-11,146.32
2019-11-12,146.51
2019-11-13,146.55
2019-11-14,146.71
2019-11-15,147.82
2019-11-18,147.87
2019-11-19,147.89
2019-11-20,147.40
2019-11-21,147.11
2019-11-22,147.44
2019-11-25,148.73
2019-11-26,149.08
2019-11-27,149.75
2019-11-28,.
2019-11-29,149.13
2019-12-02,147.81
2019-12-03,146.90
2019-12-04,147.81
2019-12-05,148.03
2019-12-06,149.38
2019-12-09,148.93
2019-12-10,148.80
2019-12-11,149.16
2019-12-12,150.40
2019-12-13,150.38
2019-12-16,151.49
2019-12-17,151.59
2019-12-18,151.59
2019-12-19,152.27
2019-12-20,153.01
2019-12-23,153.15
2019-12-24,153.16
2019-12-25,.
2019-12-26,153.93
2019-12-27,153.85
2019-12-30,153.03
2019-12-31,153.50
2020-01-01,.
2020-01-02,154.70
2020-01-03,153.76
2020-01-06,154.27
2020-01-07,153.90
2020-01-08,154.63
2020-01-09,155.62
2020-01-10,155.18
2020-01-13,156.33
2020-01-14,156.21
2020-01-15,156.51
2020-01-16,157.89
2020-01-17,158.37
2020-01-20,.
2020-01-21,157.95
2020-01-22,158.01
2020-01-23,158.21
2020-01-24,156.74
2020-01-27,154.34
2020-01-28,155.87
2020-01-29,155.72
2020-01-30,156.23
2020-01-31,153.51
2020-02-03,154.71
2020-02-04,157.08
2020-02-05,158.66
2020-02-06,159.13
2020-02-07,158.28
2020-02-10,159.47
2020-02-11,159.84
2020-02-12,160.91
2020-02-13,160.80
2020-02-14,161.11
2020-02-17,.
2020-02-18,160.74
2020-02-19,161.53
2020-02-20,161.07
2020-02-21,159.38
2020-02-24,154.12
2020-02-25,149.36
2020-02-26,148.58
2020-02-27,142.16
2020-02-28,140.93
2020-03-02,147.14
2020-03-03,143.16
2020-03-04,148.98
2020-03-05,143.99
2020-03-06,141.44
2020-03-09,130.39
2020-03-10,136.63
2020-03-11,129.67
2020-03-12,117.14
2020-03-13,127.82
2020-03-16,112.12
2020-03-17,118.64
2020-03-18,111.80
2020-03-19,113.04
2020-03-20,108.24
2020-03-23,105.22
2020-03-24,115.13
2020-03-25,116.71
2020-03-26,123.94
2020-03-27,119.82
2020-03-30,123.57
2020-03-31,121.73
2020-04-01,116.12
2020-04-02,118.53
2020-04-03,116.53
2020-04-06,124.83
2020-04-07,124.75
2020-04-08,129.19
2020-04-09,131.45
2020-04-10,.
2020-04-13,129.99
2020-04-14,133.90
2020-04-15,130.86
2020-04-16,131.54
2020-04-17,135.18
2020-04-20,132.86
2020-04-21,128.84
2020-04-22,131.78
2020-04-23,131.86
2020-04-24,133.72
2020-04-27,136.08
2020-04-28,135.55
2020-04-29,139.47
2020-04-30,137.87
2020-05-01,133.83
2020-05-04,134.45
2020-05-05,135.69
2020-05-06,134.83
2020-05-07,136.55
2020-05-08,139.15
2020-05-11,139.09
2020-05-12,136.08
2020-05-13,133.48
2020-05-14,135.02
2020-05-15,135.66
2020-05-18,140.24
2020-05-19,138.77
2020-05-20,141.22
2020-05-21,140.28
2020-05-22,140.71
2020-05-25,.
2020-05-26,142.63
2020-05-27,144.90
2020-05-28,144.35
2020-05-29,145.04
2020-06-01,145.81
2020-06-02,147.01
2020-06-03,149.22
2020-06-04,148.75
2020-06-05,152.65
2020-06-08,154.79
2020-06-09,153.43
2020-06-10,152.37
2020-06-11,143.26
2020-06-12,145.30
2020-06-15,146.77
2020-06-16,149.56
2020-06-17,148.86
2020-06-18,149.00
2020-06-19,148.21
2020-06-22,149.19
2020-06-23,149.78
2020-06-24,145.81
2020-06-25,147.48
2020-06-26,143.90
2020-06-29,146.15
2020-06-30,148.44
2020-07-01,149.10
2020-07-02,149.79
2020-07-03,.
2020-07-06,152.18
2020-07-07,150.49
2020-07-08,151.75
2020-07-09,150.85
2020-07-10,152.53
2020-07-13,150.85
2020-07-14,152.87
2020-07-15,154.61
2020-07-16,154.00
2020-07-17,154.48
2020-07-20,155.84
2020-07-21,156.13
2020-07-22,157.02
2020-07-23,155.16
2020-07-24,154.04
2020-07-27,155.33
2020-07-28,154.26
2020-07-29,156.38
2020-07-30,155.87
2020-07-31,156.84
2020-08-03,158.17
2020-08-04,158.80
2020-08-05,159.97
2020-08-06,160.85
2020-08-07,161.02
2020-08-10,161.46
2020-08-11,160.14
2020-08-12,162.35
2020-08-13,162.15
2020-08-14,162.11
2020-08-17,162.74
2020-08-18,163.03
2020-08-19,162.33
2020-08-20,162.88
2020-08-21,163.36
2020-08-24,164.95
2020-08-25,165.48
2020-08-26,167.01
2020-08-27,167.37
2020-08-28,168.51
2020-08-31,168.31
2020-09-01,169.63
2020-09-02,171.94
2020-09-03,165.84
2020-09-04,164.48
2020-09-07,.
2020-09-08,159.75
2020-09-09,162.98
2020-09-10,160.29
2020-09-11,160.25
2020-09-14,162.79
2020-09-15,163.67
2020-09-16,163.08
2020-09-17,161.65
2020-09-18,160.01
2020-09-21,158.08
2020-09-22,159.65
2020-09-23,155.70
2020-09-24,156.18
2020-09-25,158.82
2020-09-28,161.50
2020-09-29,160.75
2020-09-30,162.00
2020-10-01,163.24
2020-10-02,161.84
2020-10-05,164.88
2020-10-06,162.76
2020-10-07,165.62
2020-10-08,167.03
2020-10-09,168.46
2020-10-12,171.05
2020-10-13,170.07
2020-10-14,168.98
2020-10-15,168.86
2020-10-16,168.73
2020-10-19,166.09
2020-10-20,166.79
2020-10-21,166.27
2020-10-22,167.35
2020-10-23,167.98
2020-10-26,164.89
2020-10-27,164.35
2020-10-28,158.70
2020-10-29,160.59
2020-10-30,158.44
2020-11-02,160.41
2020-11-03,163.49
2020-11-04,166.95
2020-11-05,170.34
2020-11-06,170.23
2020-11-09,172.19
2020-11-10,172.12
2020-11-11,173.47
2020-11-12,171.77
2020-11-13,174.15
2020-11-16,176.33
2020-11-17,175.88
2020-11-18,174.06
2020-11-19,174.96
2020-11-20,173.94
2020-11-23,175.26
2020-11-24,178.03
2020-11-25,177.93
2020-11-26,.
2020-11-27,178.51
2020-11-30,177.50
2020-12-01,179.45
2020-12-02,179.70
2020-12-03,179.94
2020-12-04,181.75
2020-12-07,181.60
2020-12-08,182.32
2020-12-09,180.65
2020-12-10,180.84
2020-12-11,180.50
2020-12-14,179.96
2020-12-15,182.41
2020-12-16,182.62
2020-12-17,183.91
2020-12-18,183.39
2020-12-21,182.86
2020-12-22,182.84
2020-12-23,183.08
2020-12-24,183.61
2020-12-25,.
2020-12-28,184.77
2020-12-29,184.10
2020-12-30,184.55
2020-12-31,185.45
2021-01-01,.
2021-01-04,182.74
2021-01-05,184.23
2021-01-06,185.70
2021-01-07,188.71
2021-01-08,189.61
2021-01-11,188.59
2021-01-12,189.11
2021-01-13,189.32
2021-01-14,189.02
2021-01-15,187.59
2021-01-18,.
2021-01-19,189.18
2021-01-20,191.67
2021-01-21,191.61
2021-01-22,191.36
2021-01-25,191.94
2021-01-26,191.42
2021-01-27,186.54
2021-01-28,188.32
2021-01-29,184.84
2021-02-01,188.02
2021-02-02,190.72
2021-02-03,190.98
2021-02-04,193.22
2021-02-05,194.20
2021-02-08,195.97
2021-02-09,195.94
2021-02-10,195.87
2021-02-11,196.24
2021-02-12,197.20
2021-02-15,.
2021-02-16,196.95
2021-02-17,196.67
2021-02-18,195.58
2021-02-19,195.80
2021-02-22,194.01
2021-02-23,194.00
2021-02-24,196.29
2021-02-25,191.17
2021-02-26,190.48
2021-03-01,195.18
2021-03-02,193.31
2021-03-03,190.65
2021-03-04,187.71
2021-03-05,191.27
2021-03-08,190.28
2021-03-09,193.25
2021-03-10,194.56
2021-03-11,197.02
2021-03-12,197.39
2021-03-15,198.77
2021-03-16,198.08
2021-03-17,198.70
2021-03-18,195.33
2021-03-19,195.49
2021-03-22,196.59
2021-03-23,194.49
2021-03-24,192.95
2021-03-25,194.25
2021-03-26,197.44
2021-03-29,196.65
2021-03-30,196.48
2021-03-31,197.48
2021-04-01,200.00
2021-04-02,.
2021-04-05,202.60
2021-04-06,202.53
2021-04-07,202.51
2021-04-08,203.60
2021-04-09,205.00
2021-04-12,204.96
2021-04-13,205.68
2021-04-14,205.03
2021-04-15,207.27
2021-04-16,207.93
2021-04-19,206.64
2021-04-20,204.93
2021-04-21,207.09
2021-04-22,205.41
2021-04-23,207.87
2021-04-26,208.57
2021-04-27,208.54
2021-04-28,208.43
2021-04-29,209.47
2021-04-30,207.91
2021-05-03,208.36
2021-05-04,206.70
2021-05-05,206.61
2021-05-06,207.95
2021-05-07,209.66
2021-05-10,207.10
2021-05-11,205.53
2021-05-12,200.85
2021-05-13,203.20
2021-05-14,206.59
2021-05-17,206.12
2021-05-18,204.56
2021-05-19,203.89
2021-05-20,206.12
2021-05-21,206.03
2021-05-24,208.04
2021-05-25,207.46
2021-05-26,208.26
2021-05-27,208.68
2021-05-28,208.87
2021-05-31,208.87
2021-06-01,209.02
2021-06-02,209.32
2021-06-03,208.40
2021-06-04,210.20
2021-06-07,210.45
2021-06-08,210.80
2021-06-09,210.30
2021-06-10,211.13
2021-06-11,211.77
2021-06-14,212.06
2021-06-15,211.51
2021-06-16,210.50
2021-06-17,210.33
2021-06-18,207.62
2021-06-21,210.55
2021-06-22,211.63
2021-06-23,211.54
2021-06-24,212.92
2021-06-25,213.65
2021-06-28,213.97
2021-06-29,213.94
2021-06-30,214.11
2021-07-01,215.21
2021-07-02,216.51
2021-07-05,.
2021-07-06,215.99
2021-07-07,216.38
2021-07-08,214.54
2021-07-09,217.23
2021-07-12,217.85
2021-07-13,216.67
2021-07-14,216.53
2021-07-15,215.84
2021-07-16,214.25
2021-07-19,211.00
2021-07-20,214.59
2021-07-21,216.54
2021-07-22,216.68
2021-07-23,218.84
2021-07-26,219.32
2021-07-27,218.07
2021-07-28,218.28
2021-07-29,219.23
2021-07-30,217.95
2021-08-02,217.59
2021-08-03,219.17
2021-08-04,218.15
2021-08-05,219.72
2021-08-06,220.04
2021-08-09,219.88
2021-08-10,220.04
2021-08-11,220.60
2021-08-12,221.21
2021-08-13,221.33
2021-08-16,221.50
2021-08-17,219.82
2021-08-18,217.64
2021-08-19,217.55
2021-08-20,219.49
2021-08-23,221.64
2021-08-24,222.30
2021-08-25,222.85
2021-08-26,221.43
2021-08-27,223.77
2021-08-30,224.59
2021-08-31,224.37
2021-09-01,224.62
2021-09-02,225.41
2021-09-03,225.30
2021-09-06,.
2021-09-07,224.42
2021-09-08,223.91
2021-09-09,223.03
2021-09-10,221.22
2021-09-13,221.72
2021-09-14,220.31
2021-09-15,222.22
2021-09-16,222.02
2021-09-17,220.28
2021-09-20,216.40
2021-09-21,216.42
2021-09-22,218.58
2021-09-23,221.27
2021-09-24,221.46
2021-09-27,221.15
2021-09-28,216.61
2021-09-29,216.84
2021-09-30,214.42
2021-10-01,216.92
2021-10-04,214.09
2021-10-05,216.22
2021-10-06,217.01
2021-10-07,219.09
2021-10-08,218.53
2021-10-11,217.06
2021-10-12,216.87
2021-10-13,217.64
2021-10-14,221.27
2021-10-15,222.72
2021-10-18,223.53
2021-10-19,225.06
2021-10-20,225.94
2021-10-21,226.66
2021-10-22,226.22
2021-10-25,227.41
2021-10-26,227.58
2021-10-27,225.99
2021-10-28,228.50
2021-10-29,228.85
2021-11-01,229.88
2021-11-02,230.55
2021-11-03,232.27
2021-11-04,233.06
2021-11-05,234.02
2021-11-08,234.36
2021-11-09,233.55
2021-11-10,231.34
2021-11-11,231.68
2021-11-12,233.30
2021-11-15,233.25
2021-11-16,234.19
2021-11-17,233.38
2021-11-18,233.87
2021-11-19,233.39
2021-11-22,232.47
2021-11-23,232.74
2021-11-24,233.37
2021-11-25,.
2021-11-26,227.94
2021-11-29,230.57
2021-11-30,226.17
2021-12-01,223.01
2021-12-02,226.45
2021-12-03,224.04
2021-12-06,226.79
2021-12-07,231.59
2021-12-08,232.54
2021-12-09,230.38
2021-12-10,232.13
2021-12-13,229.89
2021-12-14,228.19
2021-12-15,231.90
2021-12-16,229.51
2021-12-17,227.77
2021-12-20,225.04
2021-12-21,229.44
2021-12-22,231.75
2021-12-23,233.26
2021-12-24,.
2021-12-27,236.26
2021-12-28,235.81
2021-12-29,236.10
2021-12-30,235.60
2021-12-31,234.96
2022-01-03,236.60
2022-01-04,236.26
2022-01-05,231.17
2022-01-06,231.17
2022-01-07,230.13
2022-01-10,229.79
2022-01-11,232.08
2022-01-12,232.47
2022-01-13,229.20
2022-01-14,229.40
2022-01-17,.
2022-01-18,224.88
2022-01-19,222.57
2022-01-20,219.99
2022-01-21,215.67
2022-01-24,216.64
2022-01-25,213.84
2022-01-26,213.26
2022-01-27,211.71
2022-01-28,216.92
2022-01-31,221.51
2022-02-01,223.21
2022-02-02,224.73
2022-02-03,219.32
2022-02-04,220.84
2022-02-07,220.25
2022-02-08,222.31
2022-02-09,225.75
2022-02-10,221.78
2022-02-11,217.72
2022-02-14,216.88
2022-02-15,220.67
2022-02-16,220.78
2022-02-17,215.96
2022-02-18,214.29
2022-02-21,.
2022-02-22,211.92
2022-02-23,207.93
2022-02-24,211.50
2022-02-25,216.28
2022-02-28,216.10
2022-03-01,212.74
2022-03-02,216.74
2022-03-03,215.25
2022-03-04,213.23
2022-03-07,206.78
2022-03-08,205.65
2022-03-09,211.11
2022-03-10,210.22
2022-03-11,207.32
2022-03-14,205.40
2022-03-15,209.65
2022-03-16,214.70
2022-03-17,217.57
2022-03-18,220.23
2022-03-21,219.98
2022-03-22,222.62
2022-03-23,219.85
2022-03-24,222.95
2022-03-25,223.86
2022-03-28,225.41
2022-03-29,228.58
2022-03-30,226.81
2022-03-31,223.34
2022-04-01,224.25
2022-04-04,226.08
2022-04-05,222.88
2022-04-06,220.45
2022-04-07,221.16
2022-04-08,220.44
2022-04-11,216.98
2022-04-12,216.34
2022-04-13,219.14
2022-04-14,216.48
2022-04-15,.
2022-04-18,216.22
2022-04-19,219.94
2022-04-20,219.70
2022-04-21,216.12
2022-04-22,210.26
2022-04-25,211.55
2022-04-26,205.44
